caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,programa_id,programa_desc,finalidad_id,finalidad_desc,funcion_id,funcion_desc,inciso_id,inciso_desc,principal_id,principal_desc,clasificador_economico_2_digitos_id,clasificador_economico_2_digitos_desc,clasificador_economico_3_digitos_id,clasificador_economico_3_digitos_desc,fuente_financiamiento_id,fuente_financiamiento_desc,credito_vigente,credito_comprometido,credito_devengado,credito_pagado,ultima_actualizacion_fecha,ejercicio_presupuestario
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"24,84","0,31097","0,31097","0,31097",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,0,"0,2288","0,2288","0,2288",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"5,75","0,8505","0,8505","0,8505",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,46,"0,6650066","0,6650066","0,6650066",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"303,365","89,39049496","89,39049496","89,39049496",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"114,7056","5,016","2,0064","2,0064",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,213,Intereses y otras rentas de la propiedad,1.2,Recursos Propios,0,"0,5279472","0,5279472","0,5279472",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"2903,475147","1434,29625487","560,29200468","460,76207468",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"503,41862","376,87101063","309,46909463","309,46909463",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"833,349834","58,52933688","47,96678272","35,91098272",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"117,3","15,84754488","15,84754488","15,84754488",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"164,483646","3,61675","3,61675","3,61675",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"1674,193","342,09598478","140,82427445","140,82427445",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.2,Recursos Propios,"178,561947","176,0994807","176,0990231","176,0990231",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,4,Bienes de uso,8,Activos intangibles,22,Gastos de capital,221,Inversión real directa,1.2,Recursos Propios,"13,29525","12,58617","12,58617",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,602,Comisión Nacional de Valores,602,Comisión Nacional de Valores,16,Control y Fiscalizacion de la Oferta Publica,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,5,Transferencias,9,Transferencias al exterior,21,Gastos corrientes,217,Transferencias corrientes,1.2,Recursos Propios,"46,8055","44,39836","44,39836",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"18895,549766","16578,5352392","5558,76273688","5167,03171686",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,1,Gastos en personal,3,Servicios extraordinarios,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"139,63625","15,06881097","6,16104379","5,50763187",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"157,77122","111,53276025","42,51647276","31,64873644",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,1,Gastos en personal,6,Beneficios y compensaciones,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"441,810321","220,9051605","122,79755055","122,79755055",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"10901,232443","10556,35802908","4234,778665","3878,9274314",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,40,"12,91841194","6,48088536","6,48088536",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"1,5","0,5774604","0,5774604","0,5774604",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,12,"5,06923082","3,97475865","2,6563774",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,2,Bienes de consumo,6,Productos de minerales no metálicos,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,1,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"1,5","0,113117","0,113117","0,113117",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,6,"6,63870742","6,63870742","6,63870742",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"489,598587","92,30330033","86,51349485","81,94396736",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"59,447728","10,843145","10,843145","10,843145",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,213,Intereses y otras rentas de la propiedad,1.2,Recursos Propios,0,"27,316212",0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"516,809205","380,63055933","117,88308597","117,88308597",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"13,588584","1,76460949","0,37293949","0,37293949",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"78,9719","30,37688701","28,76398574","26,98867112",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"139,713259","8,72345164","8,72345164","8,72345164",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"1902,953157","1662,35081751","1662,35081751","1662,35081751",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.2,Recursos Propios,"427,213298","96,93996","96,93996","96,93996",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,4,Bienes de uso,3,Maquinaria y equipo,22,Gastos de capital,221,Inversión real directa,1.2,Recursos Propios,150,"95,48711909","95,48711909","92,59904909",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,4,Bienes de uso,8,Activos intangibles,22,Gastos de capital,221,Inversión real directa,1.2,Recursos Propios,594,"30,41934",0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,603,Superintendencia de Seguros de la Nación,603,Superintendencia de Seguros de la Nación,16,Control y Fiscalizacion de la Actividad Aseguradora y Reaseguradora,4,SERVICIOS ECONOMICOS,8,Seguros y Finanzas,5,Transferencias,9,Transferencias al exterior,21,Gastos corrientes,217,Transferencias corrientes,1.2,Recursos Propios,"62,572964","59,57549225","59,575492",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,1,Gastos en personal,1,Personal permanente,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"14503,114251","12724,189381","6886,34446835","6886,34446835",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,1,Gastos en personal,5,Asistencia social al personal,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"1084,661069",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,1,Gastos en personal,8,Personal contratado,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"19809,754993","13790,4680892","6656,95179603","6656,95179603",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,1,"Productos alimenticios, agropecuarios y forestales",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,2,Textiles y vestuario,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,"0,00761","0,00761","0,00761",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,3,"Productos de papel, cartón e impresos",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,"0,06","0,06","0,06",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,4,Productos de cuero y caucho,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"18,150653",0,0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,5,"Productos químicos, combustibles y lubricantes",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"87,85562","105,40396563","73,47679728","73,47679728",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,6,Productos de minerales no metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,"0,296","0,296","0,296",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,7,Productos metálicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,0,"0,092802","0,092802","0,092802",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,2,Bienes de consumo,9,Otros bienes de consumo,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"17,036181","9,45287077","5,16862437","5,16862437",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,1,Servicios básicos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"272,053994","235,92301062","176,76230224","176,66711589",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,2,Alquileres y derechos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"37,016984","35,511238","27,286638","26,509092",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,3,"Mantenimiento, reparación y limpieza",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"422,601912","413,30760211","390,80477103","376,55185103",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,4,Servicios técnicos y profesionales,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"2,558352","1,9",0,0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,5,Servicios comerciales y financieros,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,148,"123,91920039","122,50950539","104,32591781",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,7,Pasajes y viáticos,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"370,348787","291,08329095","284,04625645","283,91204423",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"170,698981","141,39194317","141,39194317","140,57194317",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,8,"Impuestos, derechos, tasas y juicios",21,Gastos corrientes,215,Impuestos directos,1.1,Tesoro Nacional,"20,130638","18,55020899","18,55020899",0,Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
Organismos Descentralizados,50,Ministerio de Economía,0,Ministerio de Economía,604,Dirección Nacional de Vialidad,604,Dirección Nacional de Vialidad,1,Actividades Centrales,4,SERVICIOS ECONOMICOS,3,Transporte,3,Servicios no personales,9,Otros servicios,21,Gastos corrientes,212,Gastos de consumo,1.1,Tesoro Nacional,"558,674491","558,4701811","231,6567973","231,6567973",Última actualización del ejercicio 2026: 06 Mayo 2026.,2026
